state,state_fips,county_name,county_fips,year,market_or_full_value,assessed_value,net_assessed_value,county_taxable_value,school_taxable_value,market_or_full_value_growth_since_2000,assessed_value_growth_since_2000,net_assessed_value_growth_since_2000,county_taxable_value_growth_since_2000,school_taxable_value_growth_since_2000,market_or_full_value_index_2000_100,assessed_value_index_2000_100,net_assessed_value_index_2000_100,county_taxable_value_index_2000_100,school_taxable_value_index_2000_100
GA,13,Ben Hill,13017,2001,,,,,,,,,,,,,,,
GA,13,Ben Hill,13017,2002,,317575380.0,,272759742.0,,,,,,,,,,,
GA,13,Ben Hill,13017,2003,,,,,,,,,,,,,,,
GA,13,Ben Hill,13017,2004,,,,,,,,,,,,,,,
GA,13,Ben Hill,13017,2005,,,,,,,,,,,,,,,
GA,13,Ben Hill,13017,2006,,,,,,,,,,,,,,,
GA,13,Ben Hill,13017,2007,,,,,,,,,,,,,,,
GA,13,Ben Hill,13017,2008,,,,,,,,,,,,,,,
GA,13,Ben Hill,13017,2009,,,,,,,,,,,,,,,
GA,13,Ben Hill,13017,2010,,,,,,,,,,,,,,,
GA,13,Ben Hill,13017,2011,,,,,,,,,,,,,,,
GA,13,Ben Hill,13017,2012,,,,,,,,,,,,,,,
GA,13,Ben Hill,13017,2013,,,,,,,,,,,,,,,
GA,13,Ben Hill,13017,2014,,,,,,,,,,,,,,,
GA,13,Ben Hill,13017,2015,,,,,,,,,,,,,,,
GA,13,Ben Hill,13017,2016,,,,,,,,,,,,,,,
GA,13,Ben Hill,13017,2017,,,,,,,,,,,,,,,
GA,13,Ben Hill,13017,2018,,,,,,,,,,,,,,,
GA,13,Ben Hill,13017,2019,,,,,,,,,,,,,,,
GA,13,Ben Hill,13017,2020,,,,,,,,,,,,,,,
GA,13,Ben Hill,13017,2021,,,,,,,,,,,,,,,
GA,13,Ben Hill,13017,2022,,,,,,,,,,,,,,,
GA,13,Berrien,13019,2000,,,,,,,,,,,,,,,
GA,13,Berrien,13019,2001,,,,,,,,,,,,,,,
GA,13,Berrien,13019,2002,,267314268.0,,243888315.0,,,,,,,,,,,
GA,13,Berrien,13019,2003,,,,,,,,,,,,,,,
GA,13,Berrien,13019,2004,,,,,,,,,,,,,,,
GA,13,Berrien,13019,2005,,,,,,,,,,,,,,,
GA,13,Berrien,13019,2006,,,,,,,,,,,,,,,
GA,13,Berrien,13019,2007,,,,,,,,,,,,,,,
GA,13,Berrien,13019,2008,,,,,,,,,,,,,,,
GA,13,Berrien,13019,2009,,,,,,,,,,,,,,,
GA,13,Berrien,13019,2010,,,,,,,,,,,,,,,
GA,13,Berrien,13019,2011,,,,,,,,,,,,,,,
GA,13,Berrien,13019,2012,,,,,,,,,,,,,,,
GA,13,Berrien,13019,2013,,,,,,,,,,,,,,,
GA,13,Berrien,13019,2014,,,,,,,,,,,,,,,
GA,13,Berrien,13019,2015,,,,,,,,,,,,,,,
GA,13,Berrien,13019,2016,,,,,,,,,,,,,,,
GA,13,Berrien,13019,2017,,,,,,,,,,,,,,,
GA,13,Berrien,13019,2018,,,,,,,,,,,,,,,
GA,13,Berrien,13019,2019,,,,,,,,,,,,,,,
GA,13,Berrien,13019,2020,,,,,,,,,,,,,,,
GA,13,Berrien,13019,2021,,,,,,,,,,,,,,,
GA,13,Berrien,13019,2022,,,,,,,,,,,,,,,
GA,13,Bibb,13021,2000,,,,,,,,,,,,,,,
GA,13,Bibb,13021,2001,,,,,,,,,,,,,,,
GA,13,Bibb,13021,2002,,3937153619.0,,3516562576.0,,,,,,,,,,,
GA,13,Bibb,13021,2003,,,,,,,,,,,,,,,
GA,13,Bibb,13021,2004,,,,,,,,,,,,,,,
GA,13,Bibb,13021,2005,,,,,,,,,,,,,,,
GA,13,Bibb,13021,2006,,,,,,,,,,,,,,,
GA,13,Bibb,13021,2007,,,,,,,,,,,,,,,
GA,13,Bibb,13021,2008,,,,,,,,,,,,,,,
GA,13,Bibb,13021,2009,,,,,,,,,,,,,,,
GA,13,Bibb,13021,2010,,,,,,,,,,,,,,,
GA,13,Bibb,13021,2011,,,,,,,,,,,,,,,
GA,13,Bibb,13021,2012,,,,,,,,,,,,,,,
GA,13,Bibb,13021,2013,,,,,,,,,,,,,,,
GA,13,Bibb,13021,2014,,,,,,,,,,,,,,,
GA,13,Bibb,13021,2015,,,,,,,,,,,,,,,
GA,13,Bibb,13021,2016,,,,,,,,,,,,,,,
GA,13,Bibb,13021,2017,,,,,,,,,,,,,,,
GA,13,Bibb,13021,2018,,,,,,,,,,,,,,,
GA,13,Bibb,13021,2019,,,,,,,,,,,,,,,
GA,13,Bibb,13021,2020,,,,,,,,,,,,,,,
GA,13,Bibb,13021,2021,,,,,,,,,,,,,,,
GA,13,Bibb,13021,2022,,,,,,,,,,,,,,,
GA,13,Bleckley,13023,2000,,,,,,,,,,,,,,,
GA,13,Bleckley,13023,2001,,,,,,,,,,,,,,,
GA,13,Bleckley,13023,2002,,197695354.0,,184932229.0,,,,,,,,,,,
GA,13,Bleckley,13023,2003,,,,,,,,,,,,,,,
GA,13,Bleckley,13023,2004,,,,,,,,,,,,,,,
GA,13,Bleckley,13023,2005,,,,,,,,,,,,,,,
GA,13,Bleckley,13023,2006,,,,,,,,,,,,,,,
GA,13,Bleckley,13023,2007,,,,,,,,,,,,,,,
GA,13,Bleckley,13023,2008,,,,,,,,,,,,,,,
GA,13,Bleckley,13023,2009,,,,,,,,,,,,,,,
GA,13,Bleckley,13023,2010,,,,,,,,,,,,,,,
GA,13,Bleckley,13023,2011,,,,,,,,,,,,,,,
GA,13,Bleckley,13023,2012,,,,,,,,,,,,,,,
GA,13,Bleckley,13023,2013,,,,,,,,,,,,,,,
GA,13,Bleckley,13023,2014,,,,,,,,,,,,,,,
GA,13,Bleckley,13023,2015,,,,,,,,,,,,,,,
GA,13,Bleckley,13023,2016,,,,,,,,,,,,,,,
GA,13,Bleckley,13023,2017,,,,,,,,,,,,,,,
GA,13,Bleckley,13023,2018,,,,,,,,,,,,,,,
GA,13,Bleckley,13023,2019,,,,,,,,,,,,,,,
GA,13,Bleckley,13023,2020,,,,,,,,,,,,,,,
GA,13,Bleckley,13023,2021,,,,,,,,,,,,,,,
GA,13,Bleckley,13023,2022,,,,,,,,,,,,,,,
GA,13,Brantley,13025,2000,,,,,,,,,,,,,,,
GA,13,Brantley,13025,2001,,,,,,,,,,,,,,,
GA,13,Brantley,13025,2002,,207597782.0,,197356087.0,,,,,,,,,,,
GA,13,Brantley,13025,2003,,,,,,,,,,,,,,,
GA,13,Brantley,13025,2004,,,,,,,,,,,,,,,
GA,13,Brantley,13025,2005,,,,,,,,,,,,,,,
GA,13,Brantley,13025,2006,,,,,,,,,,,,,,,
GA,13,Brantley,13025,2007,,,,,,,,,,,,,,,
GA,13,Brantley,13025,2008,,,,,,,,,,,,,,,
GA,13,Brantley,13025,2009,,,,,,,,,,,,,,,
GA,13,Brantley,13025,2010,,,,,,,,,,,,,,,
GA,13,Brantley,13025,2011,,,,,,,,,,,,,,,
GA,13,Brantley,13025,2012,,,,,,,,,,,,,,,
GA,13,Brantley,13025,2013,,,,,,,,,,,,,,,
GA,13,Brantley,13025,2014,,,,,,,,,,,,,,,
GA,13,Brantley,13025,2015,,,,,,,,,,,,,,,
GA,13,Brantley,13025,2016,,,,,,,,,,,,,,,
GA,13,Brantley,13025,2017,,,,,,,,,,,,,,,
GA,13,Brantley,13025,2018,,,,,,,,,,,,,,,
GA,13,Brantley,13025,2019,,,,,,,,,,,,,,,
GA,13,Brantley,13025,2020,,,,,,,,,,,,,,,
GA,13,Brantley,13025,2021,,,,,,,,,,,,,,,
GA,13,Brantley,13025,2022,,,,,,,,,,,,,,,
GA,13,Brooks,13027,2000,,,,,,,,,,,,,,,
GA,13,Brooks,13027,2001,,,,,,,,,,,,,,,
GA,13,Brooks,13027,2002,,283878604.0,,264132348.0,,,,,,,,,,,
GA,13,Brooks,13027,2003,,,,,,,,,,,,,,,
GA,13,Brooks,13027,2004,,,,,,,,,,,,,,,
GA,13,Brooks,13027,2005,,,,,,,,,,,,,,,
GA,13,Brooks,13027,2006,,,,,,,,,,,,,,,
GA,13,Brooks,13027,2007,,,,,,,,,,,,,,,
GA,13,Brooks,13027,2008,,,,,,,,,,,,,,,
GA,13,Brooks,13027,2009,,,,,,,,,,,,,,,
GA,13,Brooks,13027,2010,,,,,,,,,,,,,,,
GA,13,Brooks,13027,2011,,,,,,,,,,,,,,,
GA,13,Brooks,13027,2012,,,,,,,,,,,,,,,
GA,13,Brooks,13027,2013,,,,,,,,,,,,,,,
GA,13,Brooks,13027,2014,,,,,,,,,,,,,,,
GA,13,Brooks,13027,2015,,,,,,,,,,,,,,,
GA,13,Brooks,13027,2016,,,,,,,,,,,,,,,
GA,13,Brooks,13027,2017,,,,,,,,,,,,,,,
GA,13,Brooks,13027,2018,,,,,,,,,,,,,,,
GA,13,Brooks,13027,2019,,,,,,,,,,,,,,,
GA,13,Brooks,13027,2020,,,,,,,,,,,,,,,
GA,13,Brooks,13027,2021,,,,,,,,,,,,,,,
GA,13,Brooks,13027,2022,,,,,,,,,,,,,,,
GA,13,Bryan,13029,2000,,,,,,,,,,,,,,,
GA,13,Bryan,13029,2001,,,,,,,,,,,,,,,
GA,13,Bryan,13029,2002,,610187675.0,,597847214.0,,,,,,,,,,,
GA,13,Bryan,13029,2003,,,,,,,,,,,,,,,
GA,13,Bryan,13029,2004,,,,,,,,,,,,,,,
GA,13,Bryan,13029,2005,,,,,,,,,,,,,,,
GA,13,Bryan,13029,2006,,,,,,,,,,,,,,,
GA,13,Bryan,13029,2007,,,,,,,,,,,,,,,
GA,13,Bryan,13029,2008,,,,,,,,,,,,,,,
GA,13,Bryan,13029,2009,,,,,,,,,,,,,,,
GA,13,Bryan,13029,2010,,,,,,,,,,,,,,,
GA,13,Bryan,13029,2011,,,,,,,,,,,,,,,
GA,13,Bryan,13029,2012,,,,,,,,,,,,,,,
GA,13,Bryan,13029,2013,,,,,,,,,,,,,,,
GA,13,Bryan,13029,2014,,,,,,,,,,,,,,,
GA,13,Bryan,13029,2015,,,,,,,,,,,,,,,
GA,13,Bryan,13029,2016,,,,,,,,,,,,,,,
GA,13,Bryan,13029,2017,,,,,,,,,,,,,,,
GA,13,Bryan,13029,2018,,,,,,,,,,,,,,,
GA,13,Bryan,13029,2019,,,,,,,,,,,,,,,
GA,13,Bryan,13029,2020,,,,,,,,,,,,,,,
GA,13,Bryan,13029,2021,,,,,,,,,,,,,,,
GA,13,Bryan,13029,2022,,,,,,,,,,,,,,,
GA,13,Bulloch,13031,2000,,,,,,,,,,,,,,,
GA,13,Bulloch,13031,2001,,,,,,,,,,,,,,,
GA,13,Bulloch,13031,2002,,1251469696.0,,1104450348.0,,,,,,,,,,,
GA,13,Bulloch,13031,2003,,,,,,,,,,,,,,,
GA,13,Bulloch,13031,2004,,,,,,,,,,,,,,,
GA,13,Bulloch,13031,2005,,,,,,,,,,,,,,,
GA,13,Bulloch,13031,2006,,,,,,,,,,,,,,,
GA,13,Bulloch,13031,2007,,,,,,,,,,,,,,,
GA,13,Bulloch,13031,2008,,,,,,,,,,,,,,,
